Price, Area
17700000, 939
2620000, 638
10000000, 1600
450000000, 4500
42500000, 1125.0
750000000, 4000
430000000, 6000
12500000, 1100
25000000, 3089.2392999999997
18500000, 1200
210000000, 6500
19500000, 1400
220000000, 3580
110000000, 1500
135000000, 2520.0
22500000, 2100
75000000, 1
35000000, 2430
3800000, 450
250000000, 2502.0
9900000, 1080.0
140000000, 1800
255000000, 4600
110000000, 8000
9000000, 900
56000000, 1125.0
13500000, 800
82000000, 2200
54000000, 1575.0
16500000, 1000
7500000, 2200
44000000, 2500
140000000, 7000
15000000, 855.0
17000000, 3690.0
120000000, 3150.0
130000000, 2000
2200000, 450
35000000, 855.0
17000000, 1080.0
15000000, 1008.0
7500000, 1800
73000000, 1620.0
12500000, 1080.0
4750000, 650
850000000, 5805.0
31000000, 2100
19000000, 800
2600000, 450
200000000, 10000
13200000, 3500
47000000, 2754.0
2500000, 315.0
12500000, 900
8000000, 450
1200000, 200
7500000, 360.0
9500000, 900
30000000, 1125
10000000, 800
60000000, 2228
5500000, 945.0
17600000, 1600
100000000, 2200
13300000, 900
65000000, 3000
100000000, 5193.0
4200000, 500
13899999, 2350
7000000, 450
17000000, 950
65000000, 5100
36000000, 4200
5100000, 280
56500000, 1350.0
210000000, 5000
300000000, 4797.0
10500000, 344.4448
110000000, 6000
650000000, 7000
3300000, 400
39500000, 764
12800000, 1550
18500000, 1000
100000, 1200
6500000, 645
24000000, 720.0
250000000, 10000
3900000, 650
285000000, 2200
110000000, 1900
87000000, 3400
2500000, 1998.0
10000000, 595
100000000, 1494
i, 4519
82500000, 2250.0
390000000, 7534.73
160000000, 3000
5500000, 1116
i, 1890
12600000, 1300
145000000, 2400
270000000, 325
445000000, 3375.0
21000000, 750
62500000, 1440.0
85000000, 1600
180000000, 9000
15000000, 650
70000000, 1700
25000000, 1800
29500000, 4050.0
8500000, 2000
3500000, 750
105000000, 1215.0
77500000, 2500
3500000, 1200
7000000, 850
4800000, 630.0
12500000, 250
77500000, 1620.0
95000000, 3420.0
75000000, 3600
31500000, 1300
280000000, 2800
8200000, 750
36000000, 1125.0
75000000, 1291.668
240000000, 4680.0
260000000, 4950.0
230000000, 10000
5000000, 450
62500000, 1260.0
12000000, 1100
55000000, 2700.0
200000000, 4500
112500000, 1800
8500000, 2000
3500000, 500
140000000, 3060.0
70000000, 1600
16500000, 1000
110000000, 13500.0
160000000, 4500
750000000, 5500
145000000, 1800
6600000, 468.0
3960000, 1125.0
23500000, 10800.0
27500000, 1500
127500000, 2250.0
43500000, 3600
130000000, 4400
85000000, 1800
280000000, 3850
750000000, 4500
49500000, 5200
160000000, 7000
3600000, 765.0
46000000, 1400
11000000, 495.0
122500000, 4500
72100000, 2100
180000000, 1717
15000000, 1002
130000000, 4000
129900000, 5500
90000000, 1750
140000000, 7500
12000000, 702.0
20000000, 900
4500000, 700
150000000, 5500
72500000, 900.0
2500000, 360
390000000, 10000
8100000, 1000
160000000, 3000
550000000, 9900.0
22500000, 1500
930000000, 11000
65000000, 6000
75000000, 9000.0
18500000, 1100
120000000, 10000
3600000, 315
95000000, 1440.0
2300000, 250
3500000, 440
6500000, 850
3500000, 50
22500000, 910
13000000, 2500
10000000, 936.0
8000000, 900.0
140000000, 7000
9500000, 2300
7000000, 650
5000000, 900
32000000, 260
2000000, 225
2600000, 720
2390000, 490
2300000, 300
14000000, 1800
2400000, 450.0
20000000, 1800
27500000, 1337
2800000, 450
7900000, 540.0
5000000, 900
6200000, 360.0
1700000, 235
3000000, 225
17000000, 450
22500000, 3000
5500000, 1012
70000000, 1604
1000000, 36
2200000, 225.0
28000000, 747.0
8000000, 1260
16000000, 360
22500000, 1550
7000000, 50
3300000, 468
7500000, 1170.0
6400000, 50
4000000, 516.6672
100000000, 5000
5500000, 1125.0
39600000, 1400
6000000, 40
3100000, 1300
32500000, 1180
12500000, 2007.0
7500000, 1050
6000000, 855.0
4500000, 50
9000000, 1800.0
3500000, 450.0
650000, 270
5000000, 900.0
18000000, 1800
22000000, 1350.0
11000000, 3800
18000000, 900.0
7500000, 446
3500000, 223
6500000, 450
20000000, 1620.0
2500000, 470
4000000, 450
2500000, 350
27000000, 516.6672
23000000, 2000
18000000, 810.0
35000000, 4320
4000000, 450
2300000, 236
8500000, 900
3700000, 26
32500000, 1100
3600000, 360
14000000, 570
9000000, 1650
12000000, 1000
1500000, 225